Rank,Club,Country,Level,Elo,From,To
None,Millwall,ENG,2,1471.42590332,1986-04-16,1986-04-19
None,Millwall,ENG,2,1476.8359375,1986-04-20,1986-04-22
None,Millwall,ENG,2,1483.66137695,1986-04-23,1986-04-26
None,Millwall,ENG,2,1471.27307129,1986-04-27,1986-04-30
None,Millwall,ENG,2,1485.11987305,1986-05-01,1986-05-03
None,Millwall,ENG,2,1482.26965332,1986-05-04,1986-08-23
None,Millwall,ENG,2,1490.74511719,1986-08-24,1986-08-26
None,Millwall,ENG,2,1481.24963379,1986-08-27,1986-08-30
None,Millwall,ENG,2,1486.57653809,1986-08-31,1986-09-02
None,Millwall,ENG,2,1481.0682373,1986-09-03,1986-09-06
None,Millwall,ENG,2,1472.93103027,1986-09-07,1986-09-13
None,Millwall,ENG,2,1461.32470703,1986-09-14,1986-09-17
None,Millwall,ENG,2,1461.72131348,1986-09-18,1986-09-20
None,Millwall,ENG,2,1463.26940918,1986-09-21,1986-09-27
None,Millwall,ENG,2,1461.67260742,1986-09-28,1986-10-01
None,Millwall,ENG,2,1461.77514648,1986-10-02,1986-10-04
None,Millwall,ENG,2,1457.03234863,1986-10-05,1986-10-11
None,Millwall,ENG,2,1469.5871582,1986-10-12,1986-10-17
None,Millwall,ENG,2,1465.03649902,1986-10-18,1986-10-22
None,Millwall,ENG,2,1468.10717773,1986-10-23,1986-10-25
None,Millwall,ENG,2,1476.32763672,1986-10-26,1986-11-01
None,Millwall,ENG,2,1470.75415039,1986-11-02,1986-11-05
None,Millwall,ENG,2,1466.99328613,1986-11-06,1986-11-08
None,Millwall,ENG,2,1474.06628418,1986-11-09,1986-11-15
None,Millwall,ENG,2,1461.03491211,1986-11-16,1986-11-22
None,Millwall,ENG,2,1474.11889648,1986-11-23,1986-11-29
None,Millwall,ENG,2,1475.11572266,1986-11-30,1986-12-06
None,Millwall,ENG,2,1478.19006348,1986-12-07,1986-12-13
None,Millwall,ENG,2,1487.15087891,1986-12-14,1986-12-26
None,Millwall,ENG,2,1495.95507812,1986-12-27,1986-12-29
None,Millwall,ENG,2,1499.71154785,1986-12-30,1987-01-01
None,Millwall,ENG,2,1509.43847656,1987-01-02,1987-01-03
None,Millwall,ENG,2,1507.7142334,1987-01-04,1987-01-17
None,Millwall,ENG,2,1491.60778809,1987-01-18,1987-01-24
None,Millwall,ENG,2,1495.87145996,1987-01-25,1987-02-07
None,Millwall,ENG,2,1489.43554688,1987-02-08,1987-02-14
None,Millwall,ENG,2,1494.80859375,1987-02-15,1987-02-21
None,Millwall,ENG,2,1488.55383301,1987-02-22,1987-02-28
None,Millwall,ENG,2,1479.06237793,1987-03-01,1987-03-07
None,Millwall,ENG,2,1473.62316895,1987-03-08,1987-03-14
None,Millwall,ENG,2,1472.59069824,1987-03-15,1987-03-21
None,Millwall,ENG,2,1483.04577637,1987-03-22,1987-03-28
None,Millwall,ENG,2,1472.47167969,1987-03-29,1987-04-04
None,Millwall,ENG,2,1466.33972168,1987-04-05,1987-04-11
None,Millwall,ENG,2,1471.01782227,1987-04-12,1987-04-14
None,Millwall,ENG,2,1465.29870605,1987-04-15,1987-04-18
None,Millwall,ENG,2,1471.51733398,1987-04-19,1987-04-21
None,Millwall,ENG,2,1477.33837891,1987-04-22,1987-04-25
None,Millwall,ENG,2,1466.98034668,1987-04-26,1987-05-02
None,Millwall,ENG,2,1463.0604248,1987-05-03,1987-05-05
None,Millwall,ENG,2,1459.68920898,1987-05-06,1987-05-09
None,Millwall,ENG,2,1450.68981934,1987-05-10,1987-08-15
None,Millwall,ENG,2,1453.38354492,1987-08-16,1987-08-22
None,Millwall,ENG,2,1462.82556152,1987-08-23,1987-08-29
None,Millwall,ENG,2,1460.18994141,1987-08-30,1987-09-01
None,Millwall,ENG,2,1469.10266113,1987-09-02,1987-09-05
None,Millwall,ENG,2,1462.64038086,1987-09-06,1987-09-12
None,Millwall,ENG,2,1470.67492676,1987-09-13,1987-09-16
None,Millwall,ENG,2,1464.7668457,1987-09-17,1987-09-19
None,Millwall,ENG,2,1475.70422363,1987-09-20,1987-09-26
None,Millwall,ENG,2,1483.48303223,1987-09-27,1987-09-29
None,Millwall,ENG,2,1487.06445312,1987-09-30,1987-10-03
None,Millwall,ENG,2,1483.47143555,1987-10-04,1987-10-10
None,Millwall,ENG,2,1478.94763184,1987-10-11,1987-10-17
None,Millwall,ENG,2,1489.08776855,1987-10-18,1987-10-20
None,Millwall,ENG,2,1499.00292969,1987-10-21,1987-10-31
None,Millwall,ENG,2,1491.20666504,1987-11-01,1987-11-03
None,Millwall,ENG,2,1479.2401123,1987-11-04,1987-11-07
None,Millwall,ENG,2,1492.86804199,1987-11-08,1987-11-14
None,Millwall,ENG,2,1501.52441406,1987-11-15,1987-11-21
None,Millwall,ENG,2,1511.71789551,1987-11-22,1987-11-28
None,Millwall,ENG,2,1520.41540527,1987-11-29,1987-12-01
None,Millwall,ENG,2,1526.22888184,1987-12-02,1987-12-05
None,Millwall,ENG,2,1520.41088867,1987-12-06,1987-12-12
None,Millwall,ENG,2,1512.01940918,1987-12-13,1987-12-19
None,Millwall,ENG,2,1502.3314209,1987-12-20,1987-12-26
None,Millwall,ENG,2,1518.6003418,1987-12-27,1987-12-28
None,Millwall,ENG,2,1524.73779297,1987-12-29,1988-01-01
None,Millwall,ENG,2,1529.98522949,1988-01-02,1988-01-02
None,Millwall,ENG,2,1533.97338867,1988-01-03,1988-01-16
None,Millwall,ENG,2,1539.6595459,1988-01-17,1988-02-06
None,Millwall,ENG,2,1528.66149902,1988-02-07,1988-02-09
None,Millwall,ENG,2,1520.73730469,1988-02-10,1988-02-13
None,Millwall,ENG,2,1528.19140625,1988-02-14,1988-02-20
None,Millwall,ENG,2,1525.62121582,1988-02-21,1988-02-27
None,Millwall,ENG,2,1534.93212891,1988-02-28,1988-03-05
None,Millwall,ENG,2,1534.97729492,1988-03-06,1988-03-12
None,Millwall,ENG,2,1532.90270996,1988-03-13,1988-03-19
None,Millwall,ENG,2,1537.69995117,1988-03-20,1988-04-02
None,Millwall,ENG,2,1545.92980957,1988-04-03,1988-04-06
None,Millwall,ENG,2,1556.41589355,1988-04-07,1988-04-09
None,Millwall,ENG,2,1561.38146973,1988-04-10,1988-04-19
None,Millwall,ENG,2,1568.05871582,1988-04-20,1988-04-30
None,Millwall,ENG,2,1574.73168945,1988-05-01,1988-05-02
None,Millwall,ENG,2,1582.0723877,1988-05-03,1988-05-07
None,Millwall,ENG,2,1562.37902832,1988-05-08,1988-07-03
None,Millwall,ENG,1,1562.37902832,1988-07-04,1988-08-27
None,Millwall,ENG,1,1566.30627441,1988-08-28,1988-09-03
None,Millwall,ENG,1,1574.15466309,1988-09-04,1988-09-07
None,Millwall,ENG,1,1575.34375,1988-09-08,1988-09-10
99,Millwall,ENG,1,1597.27624512,1988-09-11,1988-09-11
None,Millwall,ENG,1,1597.27624512,1988-09-12,1988-09-17
91,Millwall,ENG,1,1610.11035156,1988-09-18,1988-09-20
90,Millwall,ENG,1,1610.11035156,1988-09-21,1988-09-24
87,Millwall,ENG,1,1615.25402832,1988-09-25,1988-09-25
88,Millwall,ENG,1,1615.25402832,1988-09-26,1988-10-01
81,Millwall,ENG,1,1624.77954102,1988-10-02,1988-10-02
80,Millwall,ENG,1,1624.77954102,1988-10-03,1988-10-04
82,Millwall,ENG,1,1624.77954102,1988-10-05,1988-10-05
81,Millwall,ENG,1,1628.95605469,1988-10-06,1988-10-08
79,Millwall,ENG,1,1628.95605469,1988-10-09,1988-10-11
76,Millwall,ENG,1,1628.95605469,1988-10-12,1988-10-12
75,Millwall,ENG,1,1628.95605469,1988-10-13,1988-10-14
76,Millwall,ENG,1,1628.95605469,1988-10-15,1988-10-15
76,Millwall,ENG,1,1633.85449219,1988-10-16,1988-10-22
75,Millwall,ENG,1,1636.55212402,1988-10-23,1988-10-23
76,Millwall,ENG,1,1636.55212402,1988-10-24,1988-10-25
75,Millwall,ENG,1,1636.55212402,1988-10-26,1988-10-26
79,Millwall,ENG,1,1629.71826172,1988-10-27,1988-10-29
84,Millwall,ENG,1,1619.8996582,1988-10-30,1988-11-05
78,Millwall,ENG,1,1632.06176758,1988-11-06,1988-11-06
76,Millwall,ENG,1,1632.06176758,1988-11-07,1988-11-09
81,Millwall,ENG,1,1626.82312012,1988-11-10,1988-11-12
73,Millwall,ENG,1,1634.33911133,1988-11-13,1988-11-16
72,Millwall,ENG,1,1634.33911133,1988-11-17,1988-11-19
64,Millwall,ENG,1,1646.93811035,1988-11-20,1988-11-23
66,Millwall,ENG,1,1646.93811035,1988-11-24,1988-11-26
62,Millwall,ENG,1,1651.17211914,1988-11-27,1988-12-03
71,Millwall,ENG,1,1640.08044434,1988-12-04,1988-12-04
72,Millwall,ENG,1,1640.08044434,1988-12-05,1988-12-07
70,Millwall,ENG,1,1640.08044434,1988-12-08,1988-12-10
74,Millwall,ENG,1,1632.93261719,1988-12-11,1988-12-11
72,Millwall,ENG,1,1632.93261719,1988-12-12,1988-12-17
69,Millwall,ENG,1,1640.51672363,1988-12-18,1988-12-26
71,Millwall,ENG,1,1635.82543945,1988-12-27,1988-12-31
63,Millwall,ENG,1,1647.37976074,1989-01-01,1989-01-01
64,Millwall,ENG,1,1647.37976074,1989-01-02,1989-01-02
64,Millwall,ENG,1,1653.0300293,1989-01-03,1989-01-08
63,Millwall,ENG,1,1653.0300293,1989-01-09,1989-01-11
62,Millwall,ENG,1,1653.0300293,1989-01-12,1989-01-14
65,Millwall,ENG,1,1648.01123047,1989-01-15,1989-01-15
64,Millwall,ENG,1,1648.01123047,1989-01-16,1989-01-22
70,Millwall,ENG,1,1639.82214355,1989-01-23,1989-01-29
71,Millwall,ENG,1,1639.82214355,1989-01-30,1989-02-04
65,Millwall,ENG,1,1651.76757812,1989-02-05,1989-02-05
63,Millwall,ENG,1,1651.76757812,1989-02-06,1989-02-11
66,Millwall,ENG,1,1646.61853027,1989-02-12,1989-02-12
67,Millwall,ENG,1,1646.61853027,1989-02-13,1989-02-21
62,Millwall,ENG,1,1654.44787598,1989-02-22,1989-02-25
58,Millwall,ENG,1,1662.38830566,1989-02-26,1989-02-28
55,Millwall,ENG,1,1668.76928711,1989-03-01,1989-03-01
54,Millwall,ENG,1,1668.76928711,1989-03-02,1989-03-11
51,Millwall,ENG,1,1679.81774902,1989-03-12,1989-03-18
49,Millwall,ENG,1,1687.14746094,1989-03-19,1989-03-19
48,Millwall,ENG,1,1687.14746094,1989-03-20,1989-03-25
43,Millwall,ENG,1,1691.33093262,1989-03-26,1989-03-26
42,Millwall,ENG,1,1691.33093262,1989-03-27,1989-03-27
48,Millwall,ENG,1,1682.54211426,1989-03-28,1989-03-30
47,Millwall,ENG,1,1682.54211426,1989-03-31,1989-04-01
53,Millwall,ENG,1,1671.42297363,1989-04-02,1989-04-02
55,Millwall,ENG,1,1671.42297363,1989-04-03,1989-04-05
54,Millwall,ENG,1,1671.42297363,1989-04-06,1989-04-08
51,Millwall,ENG,1,1673.05529785,1989-04-09,1989-04-09
48,Millwall,ENG,1,1673.05529785,1989-04-10,1989-04-11
53,Millwall,ENG,1,1668.57946777,1989-04-12,1989-04-12
52,Millwall,ENG,1,1668.57946777,1989-04-13,1989-04-14
51,Millwall,ENG,1,1668.57946777,1989-04-15,1989-04-15
53,Millwall,ENG,1,1668.57946777,1989-04-16,1989-04-16
54,Millwall,ENG,1,1668.57946777,1989-04-17,1989-04-18
55,Millwall,ENG,1,1668.57946777,1989-04-19,1989-04-19
56,Millwall,ENG,1,1668.57946777,1989-04-20,1989-04-22
63,Millwall,ENG,1,1654.68725586,1989-04-23,1989-04-29
72,Millwall,ENG,1,1637.89489746,1989-04-30,1989-04-30
73,Millwall,ENG,1,1637.89489746,1989-05-01,1989-05-02
72,Millwall,ENG,1,1637.89489746,1989-05-03,1989-05-03
72,Millwall,ENG,1,1633.45751953,1989-05-04,1989-05-06
72,Millwall,ENG,1,1635.40270996,1989-05-07,1989-05-07
73,Millwall,ENG,1,1635.40270996,1989-05-08,1989-05-12
74,Millwall,ENG,1,1635.40270996,1989-05-13,1989-05-13
75,Millwall,ENG,1,1633.84313965,1989-05-14,1989-05-14
74,Millwall,ENG,1,1633.84313965,1989-05-15,1989-05-15
75,Millwall,ENG,1,1633.84313965,1989-05-16,1989-05-17
76,Millwall,ENG,1,1633.84313965,1989-05-18,1989-05-18
77,Millwall,ENG,1,1633.84313965,1989-05-19,1989-05-25
76,Millwall,ENG,1,1633.84313965,1989-05-26,1989-06-04
75,Millwall,ENG,1,1633.84313965,1989-06-05,1989-06-10
77,Millwall,ENG,1,1633.84313965,1989-06-11,1989-06-24
76,Millwall,ENG,1,1633.84313965,1989-06-25,1989-06-25
77,Millwall,ENG,1,1633.84313965,1989-06-26,1989-07-21
78,Millwall,ENG,1,1633.84313965,1989-07-22,1989-07-29
77,Millwall,ENG,1,1633.84313965,1989-07-30,1989-08-04
78,Millwall,ENG,1,1633.84313965,1989-08-05,1989-08-19
69,Millwall,ENG,1,1644.8638916,1989-08-20,1989-08-20
68,Millwall,ENG,1,1644.8638916,1989-08-21,1989-08-22
69,Millwall,ENG,1,1642.9519043,1989-08-23,1989-08-23
71,Millwall,ENG,1,1642.9519043,1989-08-24,1989-08-26
67,Millwall,ENG,1,1652.82824707,1989-08-27,1989-08-29
64,Millwall,ENG,1,1657.21203613,1989-08-30,1989-09-01
65,Millwall,ENG,1,1657.21203613,1989-09-02,1989-09-02
64,Millwall,ENG,1,1657.21203613,1989-09-03,1989-09-03
65,Millwall,ENG,1,1657.21203613,1989-09-04,1989-09-09
53,Millwall,ENG,1,1670.48803711,1989-09-10,1989-09-12
54,Millwall,ENG,1,1670.48803711,1989-09-13,1989-09-13
53,Millwall,ENG,1,1672.74133301,1989-09-14,1989-09-16
61,Millwall,ENG,1,1664.18481445,1989-09-17,1989-09-18
60,Millwall,ENG,1,1664.18481445,1989-09-19,1989-09-20
59,Millwall,ENG,1,1664.18481445,1989-09-21,1989-09-23
52,Millwall,ENG,1,1671.41064453,1989-09-24,1989-09-24
53,Millwall,ENG,1,1671.41064453,1989-09-25,1989-09-26
59,Millwall,ENG,1,1664.0369873,1989-09-27,1989-09-27
58,Millwall,ENG,1,1664.0369873,1989-09-28,1989-09-30
62,Millwall,ENG,1,1655.55627441,1989-10-01,1989-10-01
63,Millwall,ENG,1,1655.55627441,1989-10-02,1989-10-08
64,Millwall,ENG,1,1655.55627441,1989-10-09,1989-10-13
65,Millwall,ENG,1,1655.55627441,1989-10-14,1989-10-14
66,Millwall,ENG,1,1652.05957031,1989-10-15,1989-10-17
67,Millwall,ENG,1,1652.05957031,1989-10-18,1989-10-18
68,Millwall,ENG,1,1652.05957031,1989-10-19,1989-10-21
72,Millwall,ENG,1,1646.06359863,1989-10-22,1989-10-22
73,Millwall,ENG,1,1646.06359863,1989-10-23,1989-10-28
72,Millwall,ENG,1,1644.12158203,1989-10-29,1989-10-29
73,Millwall,ENG,1,1644.12158203,1989-10-30,1989-10-31
74,Millwall,ENG,1,1644.12158203,1989-11-01,1989-11-01
73,Millwall,ENG,1,1644.12158203,1989-11-02,1989-11-04
78,Millwall,ENG,1,1635.89135742,1989-11-05,1989-11-05
79,Millwall,ENG,1,1635.89135742,1989-11-06,1989-11-11
82,Millwall,ENG,1,1630.49768066,1989-11-12,1989-11-12
81,Millwall,ENG,1,1630.49768066,1989-11-13,1989-11-18
78,Millwall,ENG,1,1630.49768066,1989-11-19,1989-11-19
83,Millwall,ENG,1,1626.33935547,1989-11-20,1989-11-22
84,Millwall,ENG,1,1626.33935547,1989-11-23,1989-11-25
77,Millwall,ENG,1,1630.93896484,1989-11-26,1989-11-26
78,Millwall,ENG,1,1630.93896484,1989-11-27,1989-11-29
79,Millwall,ENG,1,1630.93896484,1989-11-30,1989-11-30
80,Millwall,ENG,1,1630.93896484,1989-12-01,1989-12-02
79,Millwall,ENG,1,1630.66235352,1989-12-03,1989-12-05
78,Millwall,ENG,1,1630.66235352,1989-12-06,1989-12-06
80,Millwall,ENG,1,1630.66235352,1989-12-07,1989-12-09
81,Millwall,ENG,1,1633.47692871,1989-12-10,1989-12-16
76,Millwall,ENG,1,1644.55761719,1989-12-17,1989-12-26
77,Millwall,ENG,1,1639.33459473,1989-12-27,1989-12-30
82,Millwall,ENG,1,1629.7668457,1989-12-31,1990-01-01
82,Millwall,ENG,1,1629.74084473,1990-01-02,1990-01-07
84,Millwall,ENG,1,1629.74084473,1990-01-08,1990-01-13
84,Millwall,ENG,1,1625.62854004,1990-01-14,1990-01-20
83,Millwall,ENG,1,1626.47875977,1990-01-21,1990-01-21
84,Millwall,ENG,1,1626.47875977,1990-01-22,1990-01-27
83,Millwall,ENG,1,1626.47875977,1990-01-28,1990-01-28
81,Millwall,ENG,1,1626.47875977,1990-01-29,1990-02-03
81,Millwall,ENG,1,1629.46923828,1990-02-04,1990-02-04
79,Millwall,ENG,1,1629.46923828,1990-02-05,1990-02-10
89,Millwall,ENG,1,1621.02722168,1990-02-11,1990-02-14
88,Millwall,ENG,1,1621.02722168,1990-02-15,1990-02-17
93,Millwall,ENG,1,1614.61083984,1990-02-18,1990-02-18
88,Millwall,ENG,1,1614.61083984,1990-02-19,1990-02-21
87,Millwall,ENG,1,1614.61083984,1990-02-22,1990-02-24
99,Millwall,ENG,1,1607.24487305,1990-02-25,1990-02-25
96,Millwall,ENG,1,1607.24487305,1990-02-26,1990-03-02
95,Millwall,ENG,1,1607.24487305,1990-03-03,1990-03-03
97,Millwall,ENG,1,1605.65881348,1990-03-04,1990-03-04
95,Millwall,ENG,1,1605.65881348,1990-03-05,1990-03-07
97,Millwall,ENG,1,1605.65881348,1990-03-08,1990-03-10
96,Millwall,ENG,1,1605.65881348,1990-03-11,1990-03-11
95,Millwall,ENG,1,1605.65881348,1990-03-12,1990-03-15
96,Millwall,ENG,1,1605.65881348,1990-03-16,1990-03-16
95,Millwall,ENG,1,1605.65881348,1990-03-17,1990-03-17
91,Millwall,ENG,1,1610.61645508,1990-03-18,1990-03-18
93,Millwall,ENG,1,1610.61645508,1990-03-19,1990-03-21
97,Millwall,ENG,1,1604.22680664,1990-03-22,1990-03-24
100,Millwall,ENG,1,1599.16564941,1990-03-25,1990-03-25
None,Millwall,ENG,1,1599.16564941,1990-03-26,1990-03-31
None,Millwall,ENG,1,1590.31481934,1990-04-01,1990-04-07
None,Millwall,ENG,1,1588.9765625,1990-04-08,1990-04-14
None,Millwall,ENG,1,1583.42382812,1990-04-15,1990-04-16
None,Millwall,ENG,1,1578.17272949,1990-04-17,1990-04-21
None,Millwall,ENG,1,1575.38842773,1990-04-22,1990-04-28
None,Millwall,ENG,1,1572.22229004,1990-04-29,1990-05-05
None,Millwall,ENG,1,1563.82043457,1990-05-06,1990-07-02
None,Millwall,ENG,2,1563.82043457,1990-07-03,1990-08-25
None,Millwall,ENG,2,1572.17724609,1990-08-26,1990-09-01
None,Millwall,ENG,2,1579.79040527,1990-09-02,1990-09-08
None,Millwall,ENG,2,1590.09106445,1990-09-09,1990-09-15
None,Millwall,ENG,2,1586.31958008,1990-09-16,1990-09-19
None,Millwall,ENG,2,1581.03100586,1990-09-20,1990-09-22
None,Millwall,ENG,2,1582.50866699,1990-09-23,1990-09-30
None,Millwall,ENG,2,1584.46716309,1990-10-01,1990-10-03
97,Millwall,ENG,2,1611.20336914,1990-10-04,1990-10-06
90,Millwall,ENG,2,1617.52307129,1990-10-07,1990-10-07
91,Millwall,ENG,2,1617.52307129,1990-10-08,1990-10-11
92,Millwall,ENG,2,1617.52307129,1990-10-12,1990-10-12
94,Millwall,ENG,2,1617.52307129,1990-10-13,1990-10-13
96,Millwall,ENG,2,1609.70446777,1990-10-14,1990-10-14
94,Millwall,ENG,2,1609.70446777,1990-10-15,1990-10-19
95,Millwall,ENG,2,1609.70446777,1990-10-20,1990-10-20
93,Millwall,ENG,2,1615.5559082,1990-10-21,1990-10-21
92,Millwall,ENG,2,1615.5559082,1990-10-22,1990-10-24
97,Millwall,ENG,2,1609.16589355,1990-10-25,1990-10-27
89,Millwall,ENG,2,1621.62866211,1990-10-28,1990-10-28
91,Millwall,ENG,2,1621.62866211,1990-10-29,1990-11-03
95,Millwall,ENG,2,1613.02539062,1990-11-04,1990-11-07
None,Millwall,ENG,2,1586.40795898,1990-11-08,1990-11-10
None,Millwall,ENG,2,1586.29150391,1990-11-11,1990-11-17
None,Millwall,ENG,2,1577.79125977,1990-11-18,1990-11-24
None,Millwall,ENG,2,1577.06396484,1990-11-25,1990-12-01
None,Millwall,ENG,2,1571.92944336,1990-12-02,1990-12-15
None,Millwall,ENG,2,1554.10864258,1990-12-16,1990-12-22
None,Millwall,ENG,2,1542.68481445,1990-12-23,1990-12-26
None,Millwall,ENG,2,1546.94567871,1990-12-27,1990-12-29
None,Millwall,ENG,2,1546.32983398,1990-12-30,1991-01-01
None,Millwall,ENG,2,1558.77880859,1991-01-02,1991-01-12
None,Millwall,ENG,2,1568.58215332,1991-01-13,1991-01-19
None,Millwall,ENG,2,1557.54223633,1991-01-20,1991-02-02
None,Millwall,ENG,2,1573.37634277,1991-02-03,1991-02-16
None,Millwall,ENG,2,1579.58227539,1991-02-17,1991-02-24
None,Millwall,ENG,2,1573.87512207,1991-02-25,1991-02-27
None,Millwall,ENG,2,1573.81774902,1991-02-28,1991-03-02
None,Millwall,ENG,2,1565.5369873,1991-03-03,1991-03-06
None,Millwall,ENG,2,1558.77099609,1991-03-07,1991-03-09
None,Millwall,ENG,2,1566.13842773,1991-03-10,1991-03-12
None,Millwall,ENG,2,1566.06616211,1991-03-13,1991-03-16
None,Millwall,ENG,2,1570.96276855,1991-03-17,1991-03-19
None,Millwall,ENG,2,1585.86242676,1991-03-20,1991-03-20
None,Millwall,ENG,2,1582.51867676,1991-03-21,1991-03-23
None,Millwall,ENG,2,1589.9185791,1991-03-24,1991-03-30
None,Millwall,ENG,2,1596.62915039,1991-03-31,1991-04-03
None,Millwall,ENG,2,1601.01599121,1991-04-04,1991-04-06
None,Millwall,ENG,2,1603.62658691,1991-04-07,1991-04-10
94,Millwall,ENG,2,1613.84533691,1991-04-11,1991-04-12
96,Millwall,ENG,2,1613.84533691,1991-04-13,1991-04-13
None,Millwall,ENG,2,1600.53442383,1991-04-14,1991-04-16
None,Millwall,ENG,2,1598.59729004,1991-04-17,1991-04-20
None,Millwall,ENG,2,1586.56066895,1991-04-21,1991-04-24
None,Millwall,ENG,2,1586.02307129,1991-04-25,1991-04-27
None,Millwall,ENG,2,1599.64807129,1991-04-28,1991-05-04
None,Millwall,ENG,2,1594.6451416,1991-05-05,1991-05-11
None,Millwall,ENG,2,1598.57470703,1991-05-12,1991-05-15
96,Millwall,ENG,2,1605.4317627,1991-05-16,1991-05-17
95,Millwall,ENG,2,1605.4317627,1991-05-18,1991-05-18
97,Millwall,ENG,2,1605.4317627,1991-05-19,1991-05-19
None,Millwall,ENG,2,1587.61108398,1991-05-20,1991-05-22
None,Millwall,ENG,2,1577.44274902,1991-05-23,1991-08-17
None,Millwall,ENG,2,1570.79626465,1991-08-18,1991-08-21
None,Millwall,ENG,2,1570.8828125,1991-08-22,1991-08-24
None,Millwall,ENG,2,1582.71862793,1991-08-25,1991-08-31
None,Millwall,ENG,2,1575.03796387,1991-09-01,1991-09-04
None,Millwall,ENG,2,1563.80664062,1991-09-05,1991-09-07
None,Millwall,ENG,2,1551.33618164,1991-09-08,1991-09-14
None,Millwall,ENG,2,1552.52734375,1991-09-15,1991-09-17
None,Millwall,ENG,2,1548.84741211,1991-09-18,1991-09-18
None,Millwall,ENG,2,1551.39782715,1991-09-19,1991-09-21
None,Millwall,ENG,2,1556.1583252,1991-09-22,1991-09-28
None,Millwall,ENG,2,1568.82055664,1991-09-29,1991-10-01
None,Millwall,ENG,2,1567.15942383,1991-10-02,1991-10-02
None,Millwall,ENG,2,1572.12023926,1991-10-03,1991-10-05
None,Millwall,ENG,2,1555.91894531,1991-10-06,1991-10-12
None,Millwall,ENG,2,1563.55371094,1991-10-13,1991-10-19
None,Millwall,ENG,2,1565.63061523,1991-10-20,1991-10-23
None,Millwall,ENG,2,1554.71801758,1991-10-24,1991-10-26
None,Millwall,ENG,2,1545.76013184,1991-10-27,1991-10-29
None,Millwall,ENG,2,1557.94726562,1991-10-30,1991-11-02
None,Millwall,ENG,2,1554.43884277,1991-11-03,1991-11-05
None,Millwall,ENG,2,1546.22949219,1991-11-06,1991-11-06
None,Millwall,ENG,2,1534.51647949,1991-11-07,1991-11-07
None,Millwall,ENG,2,1541.03308105,1991-11-08,1991-11-09
None,Millwall,ENG,2,1553.43811035,1991-11-10,1991-11-16
None,Millwall,ENG,2,1557.62219238,1991-11-17,1991-11-23
None,Millwall,ENG,2,1556.11791992,1991-11-24,1991-11-27
None,Millwall,ENG,2,1559.00268555,1991-11-28,1991-11-30
None,Millwall,ENG,2,1546.65136719,1991-12-01,1991-12-07
None,Millwall,ENG,2,1547.51696777,1991-12-08,1991-12-11
None,Millwall,ENG,2,1548.71789551,1991-12-12,1991-12-21
None,Millwall,ENG,2,1556.7454834,1991-12-22,1991-12-26
None,Millwall,ENG,2,1532.02294922,1991-12-27,1991-12-28
None,Millwall,ENG,2,1536.52258301,1991-12-29,1992-01-01
None,Millwall,ENG,2,1528.50244141,1992-01-02,1992-01-11
None,Millwall,ENG,2,1516.83959961,1992-01-12,1992-01-18
None,Millwall,ENG,2,1526.39611816,1992-01-19,1992-02-01
None,Millwall,ENG,2,1517.25927734,1992-02-02,1992-02-08
None,Millwall,ENG,2,1532.86889648,1992-02-09,1992-02-15
None,Millwall,ENG,2,1528.29382324,1992-02-16,1992-02-22
None,Millwall,ENG,2,1521.04907227,1992-02-23,1992-02-26
None,Millwall,ENG,2,1527.21557617,1992-02-27,1992-02-29
None,Millwall,ENG,2,1535.00939941,1992-03-01,1992-03-04
None,Millwall,ENG,2,1525.80493164,1992-03-05,1992-03-07
None,Millwall,ENG,2,1519.1607666,1992-03-08,1992-03-11
None,Millwall,ENG,2,1499.72595215,1992-03-12,1992-03-14
None,Millwall,ENG,2,1487.77038574,1992-03-15,1992-03-18
None,Millwall,ENG,2,1473.48657227,1992-03-19,1992-03-21
None,Millwall,ENG,2,1478.02111816,1992-03-22,1992-03-28
None,Millwall,ENG,2,1480.46899414,1992-03-29,1992-04-01
None,Millwall,ENG,2,1486.27624512,1992-04-02,1992-04-04
None,Millwall,ENG,2,1480.515625,1992-04-05,1992-04-08
None,Millwall,ENG,2,1478.74926758,1992-04-09,1992-04-11
None,Millwall,ENG,2,1467.96484375,1992-04-12,1992-04-18
None,Millwall,ENG,2,1476.87536621,1992-04-19,1992-04-22
None,Millwall,ENG,2,1474.61523438,1992-04-23,1992-04-25
None,Millwall,ENG,2,1469.05334473,1992-04-26,1992-05-02
None,Millwall,ENG,2,1476.58129883,1992-05-03,1992-08-15
None,Millwall,ENG,2,1469.52893066,1992-08-16,1992-08-22
None,Millwall,ENG,2,1477.77685547,1992-08-23,1992-08-29
None,Millwall,ENG,2,1479.96386719,1992-08-30,1992-09-05
None,Millwall,ENG,2,1486.99682617,1992-09-06,1992-09-12
None,Millwall,ENG,2,1483.71594238,1992-09-13,1992-09-15
None,Millwall,ENG,2,1484.1875,1992-09-16,1992-09-16
None,Millwall,ENG,2,1470.66320801,1992-09-17,1992-09-19
None,Millwall,ENG,2,1489.96936035,1992-09-20,1992-09-26
None,Millwall,ENG,2,1489.81396484,1992-09-27,1992-09-28
None,Millwall,ENG,2,1489.88269043,1992-09-29,1992-09-29
None,Millwall,ENG,2,1487.51940918,1992-09-30,1992-09-30
None,Millwall,ENG,2,1487.57189941,1992-10-01,1992-10-01
None,Millwall,ENG,2,1487.57971191,1992-10-02,1992-10-03
